KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533823874,2,533823871,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533823883,0,,,16,7,9,4,0,4,12,7,5,9,5,4,11,6,5,11,6,5,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,6,6,4,1,0,0,0,0,1,2,1,1,1,2,0,1,1
533823884,0,,,214,108,106,24,11,13,182,92,90,139,72,67,177,88,89,170,87,83,43,20,23,18,8,10,3,0,3,0,0,0,7,4,3,94,94,35,27,13,14,3,1,1,56,47,9,8,32,3,9,5
533823892,0,,,374,181,193,48,25,23,311,147,164,191,94,97,306,144,162,306,144,162,120,53,67,51,24,27,13,4,9,1,0,1,7,4,3,148,148,26,62,30,20,6,4,0,117,105,12,9,75,0,15,24
533823922,1,,533823814,12,7,5,0,0,0,15,9,6,8,4,4,15,9,6,14,8,6,7,5,2,3,2,1,2,1,1,0,0,0,0,0,0,8,8,5,2,2,0,0,0,0,4,4,0,0,6,0,4,1
533823923,0,,,49,31,18,3,2,1,46,29,17,24,17,7,46,29,17,46,29,17,22,12,10,14,7,7,7,3,4,0,0,0,0,0,0,26,26,10,10,5,1,0,0,0,16,16,0,0,15,1,4,6
533823924,0,,,99,45,54,9,3,6,90,42,48,40,22,18,90,42,48,90,42,48,50,20,30,26,8,18,14,3,11,1,0,1,0,0,0,47,47,20,12,8,5,1,1,0,27,24,3,2,33,1,15,6
533823933,0,,,37,18,19,3,2,1,34,16,18,14,5,9,33,15,18,33,15,18,20,11,9,9,3,6,4,1,3,1,0,1,0,0,0,21,21,10,7,3,1,0,0,0,11,9,2,1,16,0,8,5
533823952,0,,,61,30,31,9,6,3,52,24,28,37,19,18,51,23,28,50,23,27,15,5,10,5,1,4,2,0,2,1,0,1,2,1,1,19,19,1,4,7,5,1,1,0,18,13,5,4,10,0,1,2
533823953,2,533823954,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533823954,1,,533823953,112,58,54,9,5,4,107,55,52,59,28,31,105,55,50,103,53,50,48,27,21,17,10,7,4,0,4,3,0,3,0,0,0,42,42,8,17,10,5,2,0,2,36,30,6,2,28,0,4,12
533823961,0,,,74,34,40,10,5,5,64,29,35,46,22,24,61,29,32,59,29,30,18,7,11,9,3,6,5,2,3,1,0,1,1,0,1,25,25,7,4,4,4,5,1,0,18,13,5,1,12,0,4,3
533823962,0,,,73,35,38,12,6,6,61,29,32,47,24,23,60,28,32,59,27,32,14,5,9,7,1,6,3,0,3,0,0,0,3,2,1,31,31,14,5,3,5,4,0,0,17,13,4,5,10,6,3,1
533823963,0,,,190,98,92,10,6,4,180,92,88,103,54,49,175,90,85,174,89,85,77,38,39,43,19,24,16,4,12,0,0,0,0,0,0,70,70,9,26,19,10,5,0,1,61,44,17,1,50,0,6,12
533823964,0,,,244,117,127,5,1,4,239,116,123,167,76,91,233,114,119,230,113,117,72,40,32,22,9,13,4,1,3,0,0,0,2,1,1,102,102,18,49,18,13,2,2,0,84,75,9,3,54,0,9,21
533823971,0,,,386,206,180,55,30,25,330,176,154,256,140,116,318,168,150,311,163,148,74,36,38,40,18,22,14,7,7,1,0,1,3,1,2,146,146,26,50,31,30,7,2,0,120,108,12,16,52,2,9,13
533823972,0,,,22,13,9,2,2,0,20,11,9,17,9,8,20,11,9,20,11,9,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,8,8,1,4,0,2,1,0,0,7,6,1,0,3,0,0,0
533823973,0,,,351,161,190,50,26,24,301,135,166,197,93,104,291,130,161,287,128,159,104,42,62,53,19,34,16,6,10,2,0,2,8,4,4,152,152,52,45,30,16,2,5,2,100,85,15,13,76,6,28,15
533823974,0,,,23,12,11,5,3,2,18,9,9,15,8,7,16,8,8,16,8,8,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,11,11,7,1,0,1,2,0,0,4,3,1,0,2,2,0,1
533823982,0,,,27,16,11,5,4,1,19,9,10,15,8,7,19,9,10,19,9,10,4,1,3,1,1,0,0,0,0,0,0,0,1,0,1,16,16,10,3,1,2,0,0,0,6,6,0,1,4,2,3,0
533823983,0,,,156,82,74,24,17,7,132,65,67,106,56,50,125,59,66,124,59,65,26,9,17,13,4,9,7,2,5,0,0,0,2,0,2,54,54,7,14,14,17,1,1,0,45,39,6,10,18,0,4,5
533823991,0,,,326,154,172,39,18,21,282,133,149,179,88,91,267,127,140,263,124,139,103,45,58,51,21,30,15,6,9,2,1,1,1,1,0,136,136,43,38,31,12,7,4,1,91,75,16,7,69,4,19,22
533823993,0,,,449,231,218,44,26,18,405,205,200,291,154,137,396,201,195,387,195,192,114,51,63,57,24,33,17,7,10,2,0,2,6,4,2,149,149,22,36,37,34,16,2,2,125,93,32,8,80,1,13,9
533823994,0,,,164,85,79,13,8,5,151,77,74,96,53,43,149,75,74,149,75,74,55,24,31,28,10,18,9,1,8,3,0,3,3,1,2,70,70,18,23,20,5,4,0,0,50,43,7,3,35,3,7,10
533824001,1,,533824003,12,6,6,0,0,0,13,6,7,4,2,2,13,6,7,13,6,7,9,4,5,6,3,3,1,1,0,0,0,0,0,0,0,6,6,3,2,2,0,0,0,0,4,4,0,0,7,0,3,1
533824003,2,533824001,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824031,2,533824101,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824054,2,533824354,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824073,2,533824391,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824101,1,,533824031,25,12,13,1,0,1,25,12,13,12,10,2,24,11,13,23,10,13,13,2,11,12,2,10,5,1,4,0,0,0,0,0,0,14,14,9,4,1,0,0,1,0,6,5,1,0,11,0,7,2
533824203,0,,,21,7,14,0,0,0,21,7,14,10,5,5,21,7,14,21,7,14,11,2,9,8,1,7,5,0,5,0,0,0,0,0,0,9,9,3,3,0,3,0,0,0,6,4,2,0,9,0,3,2
533824213,1,,533824311,9,5,4,0,0,0,11,7,4,5,3,2,11,7,4,11,7,4,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,6,6,5,3,0,0,0,0,0,3,3,0,0,5,0,4,1
533824311,2,533824213,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824343,1,,533824441,19,12,7,0,0,0,17,11,6,7,4,3,17,11,6,17,11,6,10,7,3,4,1,3,0,0,0,0,0,0,0,0,0,11,11,8,3,1,0,1,0,0,4,3,1,0,9,0,6,2
533824354,1,,533824054,20,12,8,0,0,0,22,14,8,9,6,3,22,14,8,22,14,8,13,8,5,5,3,2,4,2,2,1,1,0,0,0,0,11,11,7,3,3,0,0,0,0,6,6,0,0,10,0,5,1
533824383,2,533824384,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824384,1,,533824383,29,11,18,0,0,0,32,12,20,7,4,3,32,12,20,32,12,20,25,8,17,16,4,12,9,2,7,1,0,1,0,0,0,21,21,15,7,1,0,0,0,0,8,8,0,0,20,0,13,4
533824391,1,,533824073,19,11,8,0,0,0,22,13,9,4,4,0,22,13,9,22,13,9,18,9,9,15,8,7,8,4,4,0,0,0,0,0,0,8,8,1,6,3,0,0,0,0,9,9,0,0,10,0,1,5
533824392,0,,,21,8,13,4,1,3,17,7,10,8,4,4,17,7,10,17,7,10,9,3,6,5,1,4,4,1,3,0,0,0,0,0,0,9,9,5,1,1,0,1,1,0,4,1,3,2,7,0,3,0
533824393,0,,,39,20,19,2,0,2,37,20,17,22,14,8,37,20,17,37,20,17,15,6,9,9,3,6,5,2,3,0,0,0,0,0,0,20,20,10,4,3,3,0,0,0,10,10,0,1,12,0,7,1
533824394,0,,,22,11,11,4,1,3,18,10,8,11,8,3,18,10,8,17,9,8,7,2,5,3,1,2,2,0,2,0,0,0,0,0,0,8,8,3,0,2,2,1,0,0,5,4,1,1,4,0,2,0
533824434,1,,533824522;533824531,30,11,19,1,1,0,37,13,24,16,6,10,34,13,21,34,13,21,21,7,14,14,5,9,5,0,5,1,0,1,0,0,0,11,11,4,6,4,0,2,0,0,12,8,4,0,15,0,4,4
533824441,2,533824343,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824462,1,,533824464,3,0,3,0,0,0,9,4,5,2,2,0,9,4,5,9,4,5,7,2,5,6,2,4,4,1,3,0,0,0,0,0,0,3,3,5,2,0,0,0,0,0,2,2,0,0,5,0,3,2
533824464,2,533824462,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824472,1,,533824473,25,13,12,0,0,0,32,16,16,16,10,6,31,15,16,31,15,16,16,6,10,7,1,6,4,0,4,1,0,1,0,0,0,11,11,6,4,2,3,0,0,0,9,5,4,0,11,0,4,2
533824473,2,533824472,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824481,1,,533824482,48,24,24,5,3,2,45,22,23,21,11,10,44,21,23,44,21,23,24,11,13,15,4,11,4,2,2,1,1,0,0,0,0,23,23,11,6,5,0,1,0,1,13,10,3,0,18,0,8,2
533824482,2,533824481,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824522,2,533824434,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824531,2,533824434,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824603,0,,,212,99,113,22,11,11,188,87,101,116,58,58,182,85,97,175,80,95,72,29,43,47,19,28,10,5,5,2,1,1,3,1,2,84,84,20,27,16,15,6,0,0,64,55,9,5,48,0,14,20
533824604,0,,,65,33,32,7,3,4,58,30,28,36,18,18,55,30,25,53,28,25,22,12,10,11,5,6,4,1,3,0,0,0,5,3,2,28,28,8,11,4,2,3,0,0,20,18,2,2,15,0,4,7
533824611,2,533824612,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824612,1,,533824611,9,4,5,0,0,0,17,6,11,9,4,5,17,6,11,17,6,11,8,2,6,6,1,5,4,1,3,0,0,0,0,0,0,4,4,3,2,0,1,0,1,0,4,2,2,0,5,0,1,1
533824613,0,,,73,38,35,9,5,4,64,33,31,41,25,16,62,32,30,61,31,30,23,8,15,14,5,9,7,1,6,1,0,1,0,0,0,23,23,4,5,6,4,1,1,2,18,15,3,2,16,0,3,4
533824701,0,,,690,344,346,53,31,22,606,298,308,347,191,156,587,287,300,580,282,298,259,107,152,151,56,95,53,16,37,6,2,4,5,3,2,290,290,78,100,58,38,12,2,2,201,161,40,11,181,5,50,48
533824702,0,,,523,249,274,53,32,21,450,207,243,252,122,130,438,204,234,432,201,231,198,85,113,110,39,71,33,9,24,3,1,2,2,1,1,202,202,45,66,39,34,15,3,0,152,128,24,11,135,0,34,39
533824703,0,,,488,234,254,31,11,20,447,217,230,222,110,112,431,208,223,425,206,219,225,107,118,126,51,75,44,15,29,2,0,2,7,3,4,212,212,63,77,33,26,11,1,1,147,120,27,8,155,0,43,48
533824704,0,,,630,312,318,60,30,30,553,274,279,352,181,171,536,266,270,526,257,269,201,93,108,114,46,68,48,19,29,3,2,1,0,0,0,243,243,52,75,56,44,12,4,0,186,152,34,15,137,0,35,34
533824711,0,,,272,120,152,14,8,6,252,110,142,141,69,72,239,105,134,235,104,131,111,41,70,70,24,46,28,10,18,1,0,1,1,0,1,102,101,25,35,16,15,7,3,0,74,54,20,4,65,0,17,18
533824713,0,,,413,190,223,64,37,27,348,152,196,204,102,102,332,144,188,328,142,186,144,50,94,112,34,78,62,13,49,20,4,16,5,1,4,108,107,9,30,26,28,7,5,2,98,88,10,18,43,0,8,12
533824714,0,,,13,7,6,0,0,0,13,7,6,5,4,1,13,7,6,13,7,6,8,3,5,4,2,2,1,0,1,0,0,0,0,0,0,6,6,3,0,2,1,0,0,0,3,2,1,0,6,0,3,0
533824724,0,,,19,10,9,2,1,1,17,9,8,13,8,5,17,9,8,17,9,8,4,1,3,1,0,1,0,0,0,0,0,0,1,1,0,6,6,1,1,1,2,1,0,0,5,3,2,1,3,0,1,0
533824732,2,533824734,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824734,1,,533824732,18,9,9,0,0,0,20,10,10,8,5,3,20,10,10,20,10,10,12,5,7,7,3,4,1,1,0,0,0,0,0,0,0,7,7,0,5,2,1,0,0,0,8,6,2,0,7,0,0,4
533824741,2,533824743,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824742,2,533824744,,4,0,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824743,1,,533824741,169,89,80,10,7,3,161,82,79,82,45,37,156,77,79,151,73,78,79,37,42,42,17,25,14,5,9,1,0,1,1,0,1,65,65,12,29,12,9,2,2,1,55,47,8,2,53,0,10,19
533824744,1,,533824742,89,42,47,8,2,6,83,39,44,50,23,27,81,39,42,80,38,42,33,16,17,15,6,9,6,3,3,0,0,0,0,0,0,36,36,6,16,7,6,2,0,0,31,28,3,2,21,0,3,10
533824752,2,533824754,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824753,0,,,193,97,96,17,9,8,175,88,87,104,55,49,170,86,84,167,86,81,71,33,38,32,11,21,8,3,5,0,0,0,2,0,2,69,69,13,23,10,15,4,4,0,56,40,16,4,49,0,9,17
533824754,1,,533824752,38,19,19,4,2,2,38,19,19,22,12,10,37,18,19,37,18,19,16,7,9,9,4,5,3,2,1,0,0,0,1,0,1,15,15,4,6,3,3,1,0,0,13,12,1,1,12,0,2,4
533824764,2,533824862,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824773,0,,,23,12,11,2,1,1,21,11,10,9,5,4,20,10,10,19,10,9,12,6,6,6,3,3,3,1,2,2,0,2,0,0,0,7,7,1,2,1,2,0,0,1,6,3,3,1,6,0,1,2
533824801,0,,,139,67,72,14,6,8,122,58,64,71,35,36,117,56,61,113,55,58,51,23,28,15,8,7,6,2,4,2,1,1,5,2,3,57,57,14,21,9,10,2,1,0,43,38,5,4,31,0,9,8
533824802,0,,,146,72,74,20,15,5,125,56,69,65,28,37,123,54,69,122,53,69,60,28,32,27,12,15,13,3,10,0,0,0,0,0,0,53,53,10,17,11,10,1,4,0,43,36,7,5,42,0,9,10
533824803,0,,,700,332,368,104,55,49,551,255,296,339,169,170,538,249,289,530,247,283,212,86,126,104,39,65,21,6,15,2,0,2,58,36,22,345,345,155,90,58,27,9,4,2,177,165,12,32,167,3,91,31
533824804,0,,,25,15,10,4,3,1,21,12,9,12,8,4,21,12,9,20,11,9,9,4,5,6,4,2,1,1,0,0,0,0,0,0,0,9,9,2,2,3,1,0,1,0,7,4,3,1,6,0,0,2
533824811,0,,,490,246,244,72,33,39,390,194,196,264,136,128,363,181,182,346,171,175,126,58,68,70,33,37,11,3,8,1,0,1,0,0,0,167,167,31,46,30,39,12,4,5,129,112,17,16,79,0,21,29
533824812,0,,,297,147,150,23,13,10,266,129,137,152,78,74,256,126,130,252,123,129,114,51,63,55,23,32,16,7,9,1,0,1,5,1,4,110,110,13,40,29,24,3,1,0,95,75,20,6,72,0,10,20
533824813,0,,,45,24,21,3,3,0,42,21,21,22,10,12,42,21,21,42,21,21,20,11,9,5,2,3,2,1,1,0,0,0,0,0,0,17,17,3,6,4,3,0,1,0,14,11,3,1,13,0,3,5
533824814,0,,,169,84,85,11,4,7,145,73,72,87,43,44,142,71,71,137,70,67,58,30,28,38,18,20,14,6,8,0,0,0,6,2,4,67,67,14,21,19,9,4,0,0,50,47,3,4,38,0,9,12
533824821,0,,,140,75,65,18,12,6,122,63,59,80,41,39,114,58,56,112,58,54,42,22,20,18,8,10,6,2,4,0,0,0,1,0,1,47,47,11,10,6,11,8,0,1,36,25,11,3,27,0,6,4
533824822,0,,,175,89,86,16,8,8,159,81,78,94,51,43,155,79,76,154,78,76,65,30,35,40,17,23,15,5,10,1,1,0,1,0,1,66,66,14,16,20,12,3,1,0,52,46,6,4,43,0,9,9
533824823,0,,,81,36,45,15,6,9,66,30,36,55,25,30,59,27,32,54,25,29,11,5,6,2,1,1,0,0,0,0,0,0,15,8,7,29,29,5,5,12,5,2,0,0,24,23,1,5,7,0,1,3
533824824,0,,,105,51,54,10,6,4,91,42,49,52,23,29,90,42,48,89,42,47,39,19,20,21,9,12,12,3,9,1,0,1,4,3,1,39,39,6,16,7,7,1,1,1,32,27,5,3,28,0,6,9
533824831,0,,,63,33,30,4,4,0,59,29,30,36,19,17,58,29,29,58,29,29,23,10,13,16,5,11,8,1,7,0,0,0,1,0,1,21,21,4,5,5,3,3,0,1,16,9,7,0,18,0,4,3
533824832,0,,,39,22,17,5,4,1,34,18,16,21,11,10,33,17,16,33,17,16,13,7,6,5,2,3,2,0,2,0,0,0,0,0,0,17,17,5,6,2,4,0,0,0,12,12,0,0,9,0,3,4
533824833,0,,,214,95,119,18,12,6,196,83,113,102,47,55,192,81,111,188,80,108,94,36,58,54,18,36,21,8,13,3,1,2,1,0,1,84,84,17,31,17,11,8,0,0,67,51,16,5,62,0,15,15
533824834,0,,,78,40,38,3,2,1,74,37,37,45,23,22,71,36,35,70,36,34,29,14,15,10,4,6,5,3,2,0,0,0,6,2,4,35,35,12,7,13,2,1,0,0,23,22,1,0,23,0,10,3
533824841,0,,,172,82,90,10,4,6,156,76,80,100,49,51,151,74,77,144,69,75,56,27,29,27,13,14,8,4,4,1,1,0,1,0,1,63,63,9,22,16,10,5,1,0,51,45,6,2,36,0,8,9
533824842,0,,,371,184,187,31,15,16,340,169,171,212,107,105,323,161,162,316,160,156,128,62,66,59,27,32,14,5,9,1,1,0,2,1,1,134,134,21,50,26,21,10,4,2,113,98,15,5,82,1,12,29
533824843,0,,,359,169,190,35,14,21,288,137,151,172,88,84,280,131,149,276,130,146,116,49,67,54,21,33,19,6,13,1,0,1,7,3,4,152,152,41,54,30,20,3,3,1,100,84,16,10,79,1,24,19
533824844,0,,,224,113,111,23,14,9,177,87,90,116,59,57,167,82,85,166,81,85,61,28,33,26,9,17,8,2,6,1,0,1,1,1,0,84,84,12,31,19,17,5,0,0,65,58,7,7,38,0,8,10
533824851,0,,,38,22,16,3,2,1,35,20,15,21,14,7,34,19,15,34,19,15,14,6,8,8,4,4,4,2,2,0,0,0,0,0,0,13,13,1,5,3,3,0,1,0,12,11,1,1,8,0,1,3
533824853,0,,,27,14,13,0,0,0,25,14,11,15,10,5,25,14,11,24,13,11,10,4,6,8,3,5,4,2,2,1,1,0,0,0,0,9,9,1,4,1,2,0,0,1,7,5,2,0,6,0,1,1
533824861,0,,,26,13,13,0,0,0,26,13,13,16,9,7,26,13,13,25,12,13,10,4,6,4,2,2,0,0,0,0,0,0,0,0,0,11,11,3,3,4,0,1,0,0,8,6,2,0,7,1,1,2
533824862,1,,533824764,180,91,89,10,5,5,175,88,87,99,56,43,171,85,86,164,82,82,76,32,44,37,16,21,16,6,10,1,0,1,0,0,0,65,65,15,17,16,9,3,5,1,51,32,19,2,48,0,9,8
533824863,0,,,37,16,21,3,2,1,34,14,20,27,10,17,32,13,19,30,13,17,7,4,3,2,0,2,0,0,0,0,0,0,0,0,0,12,12,1,3,5,1,1,1,0,11,9,2,0,6,0,1,0
533824864,0,,,155,78,77,12,7,5,143,71,72,95,50,45,137,69,68,131,67,64,48,21,27,25,10,15,10,5,5,1,1,0,0,0,0,55,55,12,12,12,13,5,1,0,43,32,11,2,32,0,9,4
533824871,0,,,222,113,109,14,9,5,208,104,104,116,64,52,205,104,101,199,100,99,92,40,52,54,23,31,15,3,12,2,1,1,4,3,1,85,85,20,27,18,11,7,1,1,64,53,11,5,60,0,15,17
533824872,0,,,26,17,9,12,10,2,13,6,7,6,3,3,12,5,7,12,5,7,7,3,4,5,2,3,3,1,2,0,0,0,0,0,0,8,7,2,3,1,0,1,0,0,5,4,1,0,5,0,1,3
533824873,0,,,164,75,89,22,10,12,142,65,77,90,40,50,134,60,74,130,57,73,52,25,27,29,12,17,12,3,9,0,0,0,0,0,0,57,56,10,18,12,9,6,0,1,46,38,8,5,30,0,7,11
533824874,0,,,165,80,85,16,7,9,147,72,75,79,42,37,141,68,73,138,67,71,68,30,38,33,14,19,17,7,10,0,0,0,2,0,2,56,56,10,13,15,9,7,1,1,45,34,11,3,43,0,9,6
533824881,2,533824883,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824883,1,,533824881,104,55,49,2,1,1,104,55,49,63,33,30,100,53,47,97,51,46,41,22,19,18,10,8,5,4,1,0,0,0,2,1,1,25,24,8,9,5,1,2,0,0,17,16,1,1,19,0,6,5
533824901,0,,,71,31,40,5,3,2,65,28,37,44,17,27,61,26,35,56,26,30,21,11,10,8,4,4,1,1,0,1,1,0,1,0,1,23,23,2,9,4,4,2,1,1,21,17,4,1,12,0,0,4
533824902,0,,,20,8,12,1,0,1,16,7,9,11,6,5,14,5,9,14,5,9,5,1,4,4,1,3,3,1,2,0,0,0,0,0,0,6,6,1,1,1,2,0,1,0,4,2,2,0,4,0,1,1
533824903,0,,,74,42,32,10,7,3,54,30,24,41,22,19,50,27,23,47,26,21,13,8,5,4,1,3,1,0,1,0,0,0,0,0,0,25,25,3,7,6,7,1,1,0,20,18,2,1,10,0,3,3
533824904,0,,,155,70,85,15,6,9,125,58,67,64,30,34,122,56,66,122,56,66,61,28,33,27,12,15,6,3,3,2,1,1,0,0,0,58,58,8,23,12,11,3,1,0,45,35,10,2,38,0,5,16
533824913,0,,,174,81,93,18,6,12,156,75,81,89,45,44,155,75,80,155,75,80,67,30,37,27,10,17,10,3,7,3,0,3,1,1,0,59,59,7,18,16,11,4,2,1,52,43,9,4,40,0,6,12
533824914,0,,,142,57,85,8,2,6,126,51,75,44,22,22,124,50,74,121,50,71,82,29,53,62,18,44,45,12,33,12,1,11,5,2,3,32,31,3,12,8,3,5,0,0,26,25,1,1,17,0,3,9
533824921,0,,,78,42,36,17,6,11,59,34,25,45,25,20,58,33,25,53,30,23,14,9,5,4,3,1,0,0,0,0,0,0,17,9,8,37,37,17,7,5,8,0,0,0,20,19,1,6,10,0,6,3
533824932,0,,,61,30,31,13,9,4,48,21,27,39,18,21,45,20,25,44,20,24,9,3,6,6,1,5,1,0,1,0,0,0,0,0,0,19,19,0,5,8,4,1,1,0,18,14,4,1,7,0,0,2
533824934,0,,,389,190,199,36,14,22,325,163,162,213,114,99,312,156,156,303,151,152,112,49,63,58,22,36,24,10,14,3,0,3,3,2,1,145,145,28,49,29,27,6,4,2,110,95,15,7,71,0,16,26
533824941,0,,,60,27,33,7,4,3,49,21,28,35,17,18,43,18,25,43,18,25,14,4,10,8,1,7,2,0,2,0,0,0,0,0,0,22,22,3,7,6,5,1,0,0,18,17,1,1,11,0,3,2
533824942,0,,,199,98,101,12,4,8,186,94,92,109,56,53,179,89,90,175,88,87,77,38,39,39,17,22,16,8,8,0,0,0,0,0,0,75,75,17,27,7,16,6,1,1,57,45,12,3,51,0,13,16
533824943,0,,,194,95,99,38,23,15,153,71,82,97,49,48,147,66,81,143,63,80,56,22,34,28,9,19,11,4,7,1,0,1,5,2,3,74,74,18,23,14,10,7,1,1,55,51,4,11,37,0,11,13
533824944,0,,,49,26,23,5,2,3,43,23,20,27,15,12,42,22,20,40,20,20,16,8,8,9,5,4,3,1,2,1,0,1,0,0,0,17,17,4,3,6,2,0,1,1,13,9,4,2,9,0,2,2
533824951,1,,533824954,87,42,45,16,8,8,71,33,38,59,29,30,69,33,36,67,31,36,12,4,8,7,1,6,5,0,5,2,0,2,0,0,0,30,30,5,9,7,6,4,0,0,26,24,2,6,9,0,2,2
533824954,2,533824951,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533824961,0,,,78,37,41,6,2,4,72,35,37,38,20,18,66,31,35,65,31,34,34,15,19,21,9,12,3,2,1,1,1,0,0,0,0,27,27,6,8,4,5,1,2,1,21,16,5,0,21,0,5,4
533824962,0,,,67,39,28,10,6,4,57,33,24,38,24,14,55,31,24,54,30,24,19,9,10,11,6,5,3,0,3,0,0,0,1,0,1,26,26,8,4,9,2,2,1,0,18,14,4,2,13,1,3,3
533824963,0,,,135,70,65,10,7,3,125,63,62,75,40,35,118,59,59,116,59,57,50,23,27,30,14,16,7,4,3,1,0,1,0,0,0,45,45,6,14,10,8,3,4,0,39,29,10,3,34,0,5,8
